ID_Anuncio,Marca,Modelo,Versao,Ano_Fabricacao,Ano_Modelo,Quilometragem,Cambio,Carroceria,Preco_Real,Percentual_FIPE,Estado
69569528,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,77071.0,Automática,Sedã,133090.0,104.0,São Paulo (SP)
69569257,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,88524.0,Automática,Sedã,132390.0,104.0,São Paulo (SP)
69567342,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2025,2025.0,6163.0,Automática,Sedã,165390.0,104.0,São Paulo (SP)
69569439,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,97291.0,Automática,Sedã,130990.0,103.0,São Paulo (SP)
69569424,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,97291.0,Automática,Sedã,130990.0,103.0,São Paulo (SP)
68911910,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2025,2025.0,9800.0,Automática,Sedã,189990.0,106.0,São Paulo (SP)
67779621,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,25000.0,Automática,Sedã,155900.0,109.0,São Paulo (SP)
68637858,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2023,2023.0,21000.0,Automática,Sedã,129900.0,110.0,São Paulo (SP)
68649884,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2025,2025.0,15000.0,Automática,Sedã,189900.0,106.0,São Paulo (SP)
69126417,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2013,2014.0,107000.0,Automática,Sedã,83900.0,120.0,São Paulo (SP)
67779930,TOYOTA,COROLLA,1.8 GLI UPPER 16V FLEX 4P AUTOMÁTICO,2018,2018.0,108000.0,Automática,Sedã,103900.0,121.0,São Paulo (SP)
68898200,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2020,2021.0,78000.0,Automática,Sedã,109800.0,99.0,São Paulo (SP)
67779940,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2025,2025.0,9213.0,CVT,Sedã,160990.0,101.0,São Paulo (SP)
68897731,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,112000.0,Automática,Sedã,89890.0,102.0,São Paulo (SP)
67745899,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,45000.0,CVT,Sedã,143890.0,101.0,São Paulo (SP)
68979941,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,129320.0,Automática,Sedã,82900.0,101.0,São Paulo (SP)
65342299,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,28600.0,CVT,Sedã,129800.0,102.0,São Paulo (SP)
67729141,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2019,2020.0,56000.0,Automática,Sedã,121990.0,105.0,São Paulo (SP)
67312823,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2024,2024.0,19084.0,Automática,Sedã,166900.0,133.0,São Paulo (SP)
68182888,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2019,2020.0,71620.0,CVT,Sedã,108700.0,101.0,São Paulo (SP)
68360394,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2019,2020.0,53000.0,Automática,Sedã,119990.0,103.0,São Paulo (SP)
68764616,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,35611.0,CVT,Sedã,129899.0,102.0,São Paulo (SP)
66349526,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2020,2021.0,87733.0,CVT,Sedã,129900.0,100.0,São Paulo (SP)
68112481,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,52481.0,CVT,Sedã,125000.0,102.0,São Paulo (SP)
66840980,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2019,2020.0,72000.0,CVT,Sedã,120990.0,104.0,São Paulo (SP)
68231856,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2019,2019.0,81216.0,Automática,Sedã,104990.0,102.0,São Paulo (SP)
67821210,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS PREMIUM DIRECT SHIFT,2025,2025.0,26500.0,CVT,Sedã,177990.0,101.0,São Paulo (SP)
67903417,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2019.0,82827.0,Automática,Sedã,107890.0,105.0,São Paulo (SP)
67360516,TOYOTA,COROLLA,2.0 ALTIS 16V FLEX 4P AUTOMÁTICO,2012,2013.0,192000.0,Automática,Sedã,75900.0,112.0,São Paulo (SP)
67814569,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,68927.0,Automática,Sedã,139990.0,98.0,São Paulo (SP)
68906901,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2024,2024.0,5800.0,Automática,Sedã,174990.0,106.0,São Paulo (SP)
67782292,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2024,2024.0,40000.0,Automática,Sedã,163990.0,100.0,São Paulo (SP)
67532078,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2022,2023.0,62331.0,Automática,Sedã,142800.0,100.0,São Paulo (SP)
69501985,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2025,2025.0,9000.0,CVT,Sedã,161890.0,102.0,São Paulo (SP)
67749221,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,35821.0,Automática,Sedã,129790.0,106.0,São Paulo (SP)
68353443,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS CVT,2022,2023.0,40064.0,CVT,Sedã,148990.0,105.0,São Paulo (SP)
66882388,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2019,2020.0,93050.0,CVT,Sedã,139700.0,111.0,São Paulo (SP)
68741098,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2015,2016.0,112204.0,Automática,Sedã,93990.0,111.0,São Paulo (SP)
67700039,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,63882.0,Automática,Sedã,137300.0,96.0,São Paulo (SP)
69266014,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2012,2013.0,95260.0,Automática,Sedã,73900.0,111.0,São Paulo (SP)
67937770,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2018.0,145000.0,Automática,Sedã,101990.0,102.0,São Paulo (SP)
68481863,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,119000.0,Automática,Sedã,85900.0,101.0,São Paulo (SP)
67749135,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2021.0,65504.0,Automática,Sedã,125790.0,105.0,São Paulo (SP)
69454245,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,18263.0,Automática,Sedã,149990.0,105.0,São Paulo (SP)
68598538,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2023,2024.0,49947.0,Automática,Sedã,121900.0,97.0,São Paulo (SP)
69382659,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,89650.0,Automática,Sedã,94790.0,116.0,São Paulo (SP)
67117299,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2025,2025.0,30154.0,Automática,Sedã,176900.0,101.0,São Paulo (SP)
68490399,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,139703.0,Automática,Sedã,83990.0,103.0,São Paulo (SP)
67101278,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2020,2021.0,87000.0,CVT,Sedã,168890.0,130.0,São Paulo (SP)
69111143,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2024,2024.0,46000.0,Automática,Sedã,159980.0,100.0,São Paulo (SP)
67749242,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2025,2025.0,18227.0,Automática,Sedã,154790.0,107.0,São Paulo (SP)
68641371,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,122000.0,CVT,Sedã,123900.0,101.0,São Paulo (SP)
67387778,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2024,2024.0,42792.0,Automática,Sedã,130500.0,104.0,São Paulo (SP)
67783899,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2026,2026.0,0.0,CVT,Sedã,209010.0,111.0,São Paulo (SP)
69384625,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,29800.0,Automática,Sedã,136990.0,107.0,São Paulo (SP)
68848541,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,24545.0,CVT,Sedã,143990.0,101.0,São Paulo (SP)
67749130,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2021.0,81000.0,Automática,Sedã,121790.0,102.0,São Paulo (SP)
69517476,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,84145.0,Automática,Sedã,116590.0,91.0,São Paulo (SP)
67913069,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,49000.0,CVT,Sedã,169890.0,133.0,São Paulo (SP)
67578386,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2025,2025.0,3000.0,CVT,Sedã,245000.0,170.0,São Paulo (SP)
68471435,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,33640.0,CVT,Sedã,128990.0,105.0,São Paulo (SP)
68904111,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2019,2019.0,129485.0,Automática,Sedã,111790.0,109.0,São Paulo (SP)
67676566,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,45174.0,Automática,Sedã,185900.0,130.0,São Paulo (SP)
69488440,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2022,2023.0,57000.0,Automática,Sedã,137990.0,100.0,São Paulo (SP)
68848572,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2017,2018.0,93027.0,CVT,Sedã,90990.0,107.0,São Paulo (SP)
69389729,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2018.0,97000.0,Automática,Sedã,110990.0,111.0,São Paulo (SP)
67495102,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,97333.0,CVT,Sedã,129990.0,102.0,São Paulo (SP)
69350016,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2024,2024.0,38902.0,Automática,Sedã,127300.0,101.0,São Paulo (SP)
68771277,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,89345.0,Automática,Sedã,125500.0,98.0,São Paulo (SP)
69454655,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,79000.0,CVT,Sedã,143700.0,101.0,São Paulo (SP)
68490646,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2023,2023.0,76660.0,Automática,Sedã,155990.0,109.0,São Paulo (SP)
69334631,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2026,2026.0,0.0,Automática,Sedã,177010.0,108.0,São Paulo (SP)
69550416,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2011,2012.0,169320.0,Automática,Sedã,64700.0,102.0,São Paulo (SP)
66935398,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,54179.0,Automática,Sedã,149300.0,105.0,São Paulo (SP)
69560233,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2023,2024.0,25268.0,Automática,Sedã,168900.0,102.0,São Paulo (SP)
69554880,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,87925.0,Automática,Sedã,94900.0,108.0,São Paulo (SP)
68911696,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,46000.0,Automática,Sedã,143990.0,101.0,São Paulo (SP)
68911670,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,46000.0,Automática,Sedã,143990.0,101.0,São Paulo (SP)
69557501,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,53181.0,Automática,Sedã,142200.0,100.0,São Paulo (SP)
69495145,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,54848.0,Automática,Sedã,142200.0,100.0,São Paulo (SP)
68353656,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,57711.0,CVT,Sedã,127990.0,104.0,São Paulo (SP)
69562350,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,57935.0,CVT,Sedã,141000.0,99.0,São Paulo (SP)
69485881,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2025,2025.0,11063.0,CVT,Sedã,164990.0,103.0,São Paulo (SP)
68911603,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,46000.0,Automática,Sedã,143990.0,101.0,São Paulo (SP)
69304300,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,37820.0,Automática,Sedã,145800.0,102.0,São Paulo (SP)
69252807,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,98322.0,Automática,Sedã,124990.0,102.0,São Paulo (SP)
66374880,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2013,2014.0,216000.0,Automática,Sedã,63900.0,98.0,São Paulo (SP)
65195232,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2019,2020.0,77000.0,Automática,Sedã,146990.0,118.0,São Paulo (SP)
66736562,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2025,2025.0,2000.0,Automática,Sedã,169900.0,107.0,São Paulo (SP)
65580439,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,18000.0,CVT,Sedã,189880.0,133.0,São Paulo (SP)
67645653,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2025,2026.0,2000.0,CVT,Sedã,187990.0,100.0,São Paulo (SP)
57548730,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2019,2020.0,97000.0,CVT,Sedã,145880.0,116.0,São Paulo (SP)
69262051,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2012,2013.0,130000.0,Automática,Sedã,62700.0,94.0,São Paulo (SP)
67847387,TOYOTA,COROLLA,1.8 SE-G 16V FLEX 4P AUTOMÁTICO,2009,2010.0,110000.0,Automática,Sedã,59900.0,105.0,São Paulo (SP)
68650518,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2011,2011.0,145000.0,Automática,Sedã,56800.0,97.0,São Paulo (SP)
62744458,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2019.0,89000.0,CVT,Sedã,101790.0,99.0,São Paulo (SP)
67682038,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2023,2023.0,81769.0,CVT,Sedã,137990.0,96.0,São Paulo (SP)
65747835,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2021,2022.0,36000.0,CVT,Sedã,119900.0,105.0,São Paulo (SP)
69273523,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2021,2022.0,104237.0,Automática,Sedã,119990.0,94.0,São Paulo (SP)
67653913,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2016.0,98000.0,Automática,Sedã,86790.0,103.0,São Paulo (SP)
69266060,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS DIRECT SHIFT,2021,2022.0,55738.0,Automática,Sedã,124990.0,92.0,São Paulo (SP)
66498801,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2021.0,55000.0,Automática,Sedã,119900.0,100.0,São Paulo (SP)
67086731,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2020.0,60529.0,Automática,Sedã,118980.0,102.0,São Paulo (SP)
67638689,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2023,2023.0,41000.0,Automática,Sedã,144890.0,105.0,São Paulo (SP)
68613051,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,129499.0,Automática,Sedã,86900.0,99.0,São Paulo (SP)
66277256,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,34000.0,CVT,Sedã,134900.0,106.0,São Paulo (SP)
66955452,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,108658.0,Automática,Sedã,79990.0,106.0,São Paulo (SP)
66462533,TOYOTA,COROLLA,1.8 GLI UPPER 16V FLEX 4P AUTOMÁTICO,2015,2016.0,147000.0,Automática,Sedã,82900.0,106.0,São Paulo (SP)
65374771,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,29000.0,CVT,Sedã,189900.0,133.0,São Paulo (SP)
67815556,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2026,2026.0,0.0,CVT,Sedã,196800.0,104.0,São Paulo (SP)
65398487,TOYOTA,COROLLA,2.0 VVT-IE FLEX ALTIS PREMIUM DIRECT SHIFT,2025,2025.0,1558.0,CVT,Sedã,265000.0,150.0,São Paulo (SP)
65912513,TOYOTA,COROLLA,1.8 GLI UPPER 16V FLEX 4P AUTOMÁTICO,2019,2019.0,107346.0,Automática,Sedã,98790.0,112.0,São Paulo (SP)
65777474,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2025,2026.0,0.0,CVT,Sedã,296990.0,158.0,São Paulo (SP)
65308697,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2025,2026.0,0.0,CVT,Sedã,201990.0,107.0,São Paulo (SP)
69512800,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,77389.0,Automática,Sedã,116890.0,92.0,São Paulo (SP)
66977629,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2011,2011.0,999999.0,Automática,Sedã,60900.0,110.0,São Paulo (SP)
60587184,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2022,2023.0,87300.0,CVT,Sedã,118700.0,100.0,São Paulo (SP)
69454980,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2021,2022.0,63504.0,CVT,Sedã,155900.0,116.0,São Paulo (SP)
69085186,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,54000.0,Automática,Sedã,155900.0,122.0,São Paulo (SP)
68765304,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2011,2012.0,119000.0,Automática,Sedã,67899.0,107.0,São Paulo (SP)
65918677,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2019,2020.0,70000.0,Automática,Sedã,119990.0,111.0,São Paulo (SP)
66450084,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2026,2026.0,0.0,Automática,Sedã,209010.0,111.0,São Paulo (SP)
67389304,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,48948.0,Automática,Sedã,144890.0,102.0,São Paulo (SP)
66630903,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2026,2026.0,0.0,CVT,Sedã,209010.0,111.0,São Paulo (SP)
67930676,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2019.0,160347.0,Automática,Sedã,102890.0,100.0,São Paulo (SP)
68480222,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2019.0,85406.0,Automática,Sedã,105900.0,103.0,São Paulo (SP)
68479047,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2013,2014.0,161471.0,Automática,Sedã,76900.0,110.0,São Paulo (SP)
69209840,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2013,2014.0,119102.0,Automática,Sedã,65800.0,94.0,São Paulo (SP)
67696058,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2024.0,22340.0,CVT,Sedã,149900.0,105.0,São Paulo (SP)
69100874,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2023,2024.0,31000.0,Automática,Sedã,219900.0,133.0,São Paulo (SP)
67683322,TOYOTA,COROLLA,2.0 VVT-IE FLEX GLI DIRECT SHIFT,2022,2023.0,65000.0,Automática,Sedã,119980.0,101.0,São Paulo (SP)
67203388,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2022,2023.0,30500.0,Manual,Sedã,144990.0,105.0,São Paulo (SP)
68492636,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2013,2014.0,119480.0,Automática,Sedã,69800.0,100.0,São Paulo (SP)
68735573,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2011,2011.0,121483.0,Automática,Sedã,69000.0,118.0,São Paulo (SP)
68386650,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2011,2012.0,160303.0,Automática,Sedã,56800.0,89.0,São Paulo (SP)
67148518,TOYOTA,COROLLA,1.8 XEI 16V FLEX 4P AUTOMÁTICO,2009,2009.0,175600.0,Automática,Sedã,52200.0,97.0,São Paulo (SP)
69202879,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS CVT,2024,2024.0,26000.0,CVT,Sedã,169900.0,105.0,São Paulo (SP)
67844146,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2018.0,80567.0,Automática,Sedã,108790.0,109.0,São Paulo (SP)
67889943,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2021.0,60000.0,Automática,Sedã,118990.0,99.0,São Paulo (SP)
68530889,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,93000.0,Automática,Sedã,119990.0,94.0,São Paulo (SP)
68610248,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2021.0,116057.0,CVT,Sedã,111890.0,93.0,São Paulo (SP)
66094343,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2022,2023.0,116300.0,CVT,Sedã,134980.0,97.0,São Paulo (SP)
67980782,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,146400.0,Automática,Sedã,86980.0,99.0,São Paulo (SP)
68242392,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2013,2014.0,114499.0,Automática,Sedã,84900.0,121.0,São Paulo (SP)
68510626,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2020,2020.0,100000.0,Automática,Sedã,112900.0,97.0,São Paulo (SP)
67929128,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,15845.0,CVT,Sedã,195900.0,137.0,São Paulo (SP)
68531044,TOYOTA,COROLLA,2.0 ALTIS 16V FLEX 4P AUTOMÁTICO,2014,2015.0,40000.0,Automática,Sedã,103000.0,124.0,São Paulo (SP)
68749371,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2024,2024.0,16000.0,CVT,Sedã,149900.0,105.0,São Paulo (SP)
66802961,TOYOTA,COROLLA,2.0 VVT-IE FLEX GR-S DIRECT SHIFT,2023,2023.0,69000.0,CVT,Sedã,141900.0,102.0,São Paulo (SP)
68372266,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2019,2020.0,110000.0,Automática,Sedã,114900.0,99.0,São Paulo (SP)
68732832,TOYOTA,COROLLA,1.8 GLI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,155000.0,Automática,Sedã,81000.0,100.0,São Paulo (SP)
68183932,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS PREMIUM CVT,2026,2026.0,7300.0,Automática,Sedã,193990.0,103.0,São Paulo (SP)
67894713,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2021,2022.0,78130.0,CVT,Sedã,119900.0,98.0,São Paulo (SP)
67853379,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,40648.0,Automática,Sedã,132900.0,104.0,São Paulo (SP)
68633287,TOYOTA,COROLLA,2.0 XRS 16V FLEX 4P AUTOMÁTICO,2017,2018.0,97000.0,Automática,Sedã,103990.0,105.0,São Paulo (SP)
69237084,TOYOTA,COROLLA,1.8 VVT-I HYBRID FLEX ALTIS CVT,2021,2022.0,85000.0,CVT,Sedã,133000.0,100.0,São Paulo (SP)
67839388,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2019,2020.0,65000.0,Automática,Sedã,119890.0,103.0,São Paulo (SP)
66717164,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2022,2023.0,72537.0,CVT,Sedã,131900.0,103.0,São Paulo (SP)
68889610,TOYOTA,COROLLA,2.0 XEI 16V FLEX 4P AUTOMÁTICO,2016,2017.0,120000.0,Automática,Sedã,89999.0,102.0,São Paulo (SP)
68631186,TOYOTA,COROLLA,2.0 VVT-IE FLEX XEI DIRECT SHIFT,2023,2023.0,70000.0,CVT,Sedã,127900.0,100.0,São Paulo (SP)
